"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"14/10/2025";"2100";"19,4";"20,7";"19,4";"77,1";"77,1";"69,7";"";"";"";"920,6";"920,6";"919,8";"0,9";"22,0";"2,4";"";"0,0"
"14/10/2025";"2200";"18,8";"19,4";"18,8";"82,3";"82,3";"77,1";"";"";"";"920,8";"920,8";"920,0";"2,4";"45,0";"2,4";"";"0,0"
"14/10/2025";"2300";"17,6";"18,8";"17,6";"89,9";"89,9";"82,3";"";"";"";"921,3";"921,6";"920,6";"2,4";"67,0";"2,4";"";"0,0"
"15/10/2025";"0000";"18,1";"18,1";"17,5";"89,5";"91,9";"89,5";"";"";"";"921,5";"921,7";"921,3";"1,3";"0,0";"2,4";"";"0,0"
"15/10/2025";"0100";"18,3";"18,3";"18,1";"83,1";"89,5";"83,1";"";"";"";"922,0";"922,0";"921,5";"1,5";"337,0";"2,6";"";"0,0"
"15/10/2025";"0200";"18,0";"18,3";"18,0";"82,9";"83,1";"82,0";"";"";"";"922,0";"922,0";"921,9";"2,8";"45,0";"2,2";"";"0,0"
"15/10/2025";"0300";"17,6";"18,0";"17,6";"84,6";"85,2";"83,3";"";"";"";"922,2";"922,3";"921,7";"0,7";"67,0";"0,9";"";"0,0"
"15/10/2025";"0400";"17,3";"17,6";"17,3";"85,0";"85,0";"84,3";"";"";"";"920,8";"921,6";"920,8";"1,3";"90,0";"2,4";"";"0,0"
"15/10/2025";"0500";"17,0";"17,3";"17,0";"83,4";"85,0";"83,4";"";"";"";"920,0";"920,8";"920,0";"1,3";"45,0";"1,3";"";"0,0"
"15/10/2025";"0600";"16,7";"16,9";"16,7";"83,7";"83,7";"83,1";"";"";"";"920,3";"920,3";"919,9";"3,0";"22,0";"2,2";"";"0,0"
"15/10/2025";"0700";"16,7";"16,8";"16,6";"85,3";"85,3";"83,7";"";"";"";"919,7";"920,3";"919,7";"1,8";"0,0";"2,2";"";"0,0"
"15/10/2025";"0800";"16,8";"16,8";"16,6";"85,5";"85,8";"85,2";"";"";"";"920,0";"920,0";"919,7";"0,9";"0,0";"1,8";"";"0,0"
"15/10/2025";"0900";"17,0";"17,0";"16,8";"83,2";"85,5";"83,2";"";"";"";"920,5";"920,5";"919,8";"2,6";"22,0";"2,6";"";"0,0"
"15/10/2025";"1000";"17,1";"17,1";"16,9";"84,5";"84,5";"83,2";"";"";"";"921,8";"921,8";"920,5";"0,0";"337,0";"2,6";"";"0,0"
"15/10/2025";"1100";"18,2";"18,2";"17,3";"82,7";"84,6";"82,7";"";"";"";"921,8";"922,0";"921,3";"1,5";"22,0";"2,4";"";"0,0"
"15/10/2025";"1200";"19,6";"19,6";"18,2";"76,9";"82,7";"76,7";"";"";"";"921,6";"922,6";"921,6";"0,1";"0,0";"2,4";"";"0,0"
"15/10/2025";"1300";"20,7";"20,7";"19,6";"70,7";"76,9";"70,7";"";"";"";"923,8";"923,8";"921,6";"1,5";"22,0";"2,0";"";"0,0"
"15/10/2025";"1400";"21,9";"21,9";"20,6";"68,3";"71,2";"68,3";"";"";"";"922,7";"923,8";"922,7";"0,0";"112,0";"2,6";"";"0,0"
"15/10/2025";"1500";"23,2";"23,2";"21,8";"62,8";"68,3";"62,8";"";"";"";"922,0";"922,8";"922,0";"1,1";"292,0";"2,4";"";"0,0"
"15/10/2025";"1600";"21,7";"23,2";"21,7";"70,6";"70,6";"62,3";"";"";"";"921,9";"922,2";"921,7";"2,0";"0,0";"2,4";"";"0,0"
"15/10/2025";"1700";"21,3";"21,7";"21,2";"73,7";"73,8";"70,6";"";"";"";"921,0";"921,9";"921,0";"2,4";"22,0";"2,4";"";"0,0"
"15/10/2025";"1800";"21,4";"22,4";"21,4";"72,1";"72,2";"68,7";"";"";"";"919,8";"920,5";"919,8";"1,1";"0,0";"2,4";"";"0,0"
"15/10/2025";"1900";"20,9";"21,6";"20,7";"75,9";"76,0";"71,7";"";"";"";"920,2";"920,6";"919,8";"2,4";"0,0";"2,4";"";"0,0"
"15/10/2025";"2000";"19,2";"20,9";"19,2";"82,6";"82,6";"75,9";"";"";"";"920,0";"921,1";"920,0";"3,5";"0,0";"2,4";"";"0,0"
"15/10/2025";"2100";"18,4";"19,2";"18,4";"85,8";"85,8";"82,6";"";"";"";"919,9";"920,4";"919,7";"1,3";"22,0";"2,4";"";"0,0"
"15/10/2025";"2200";"17,7";"18,2";"17,7";"88,4";"88,4";"86,4";"";"";"";"920,5";"920,6";"919,7";"0,9";"0,0";"1,6";"";"0,0"
"15/10/2025";"2300";"17,5";"17,8";"17,5";"90,6";"90,6";"88,4";"";"";"";"920,0";"920,5";"920,0";"2,4";"45,0";"2,4";"";"0,0"
"16/10/2025";"0000";"17,8";"17,8";"17,5";"89,0";"90,7";"89,0";"";"";"";"920,3";"920,4";"920,0";"2,4";"0,0";"2,6";"";"0,0"
"16/10/2025";"0100";"17,4";"17,8";"17,4";"90,8";"90,8";"88,8";"";"";"";"920,6";"920,6";"920,3";"0,7";"0,0";"2,4";"";"0,0"
"16/10/2025";"0200";"17,1";"17,4";"17,1";"92,7";"92,7";"90,8";"";"";"";"920,6";"921,1";"920,6";"1,8";"22,0";"2,2";"";"0,0"
"16/10/2025";"0300";"17,2";"17,3";"17,0";"92,7";"93,0";"92,7";"";"";"";"920,4";"920,7";"920,4";"1,1";"67,0";"1,5";"";"0,0"
"16/10/2025";"0400";"17,2";"17,3";"17,1";"91,1";"92,7";"91,1";"";"";"";"920,5";"920,6";"920,3";"1,8";"67,0";"1,8";"";"0,0"
"16/10/2025";"0500";"17,2";"17,2";"17,0";"91,3";"91,3";"90,8";"";"";"";"919,6";"920,4";"919,6";"1,1";"22,0";"2,0";"";"0,0"
"16/10/2025";"0600";"17,7";"17,7";"17,2";"90,9";"91,3";"90,9";"";"";"";"918,7";"919,6";"918,7";"0,0";"22,0";"1,1";"";"0,0"
"16/10/2025";"0700";"17,6";"17,7";"17,6";"90,3";"90,6";"90,3";"";"";"";"918,8";"918,9";"918,4";"0,0";"157,0";"1,1";"";"0,0"
"16/10/2025";"0800";"17,6";"17,6";"17,5";"90,3";"90,6";"90,3";"";"";"";"918,9";"918,9";"918,4";"0,5";"0,0";"0,5";"";"0,0"
"16/10/2025";"0900";"17,4";"17,5";"17,3";"90,7";"90,9";"90,1";"";"";"";"919,5";"919,5";"918,8";"0,3";"45,0";"0,3";"";"0,0"
"16/10/2025";"1000";"17,9";"17,9";"17,4";"89,4";"90,7";"89,4";"";"";"";"920,3";"920,3";"919,2";"0,0";"45,0";"1,1";"";"0,0"
"16/10/2025";"1100";"18,1";"18,1";"17,7";"88,9";"89,4";"88,9";"";"";"";"920,3";"920,6";"919,9";"0,0";"270,0";"1,6";"";"0,0"
"16/10/2025";"1200";"19,2";"19,2";"18,5";"84,6";"88,2";"84,6";"";"";"";"920,0";"920,1";"919,2";"0,0";"270,0";"2,6";"";"0,0"
"16/10/2025";"1300";"22,9";"22,9";"19,5";"70,6";"84,8";"70,6";"";"";"";"920,0";"920,2";"919,5";"0,5";"22,0";"1,6";"";"0,0"
"16/10/2025";"1400";"24,8";"25,0";"22,9";"63,5";"70,6";"63,5";"";"";"";"920,0";"920,8";"919,8";"0,0";"45,0";"0,9";"";"0,0"
"16/10/2025";"1500";"27,6";"27,6";"24,8";"55,8";"63,5";"55,8";"";"";"";"919,0";"920,0";"919,0";"1,1";"202,0";"1,8";"";"0,0"
"16/10/2025";"1600";"29,7";"29,8";"27,8";"45,0";"53,5";"45,0";"";"";"";"919,0";"919,3";"918,8";"0,9";"247,0";"2,0";"";"0,0"
"16/10/2025";"1700";"31,3";"31,5";"29,7";"34,4";"45,3";"34,4";"";"";"";"918,7";"919,0";"917,8";"0,5";"45,0";"1,6";"";"0,0"
"16/10/2025";"1800";"30,9";"32,0";"30,9";"42,8";"42,8";"29,3";"";"";"";"918,3";"918,7";"917,4";"4,6";"67,0";"2,2";"";"0,0"
"16/10/2025";"1900";"25,1";"30,9";"25,1";"63,8";"63,8";"42,8";"";"";"";"918,0";"918,3";"917,1";"1,5";"90,0";"2,0";"";"0,0"
"16/10/2025";"2000";"22,8";"25,1";"22,8";"72,5";"72,5";"63,8";"";"";"";"917,9";"918,1";"917,6";"5,4";"45,0";"2,6";"";"0,0"
"16/10/2025";"2100";"20,8";"22,8";"20,8";"79,7";"80,2";"72,5";"";"";"";"918,0";"918,5";"917,6";"0,1";"0,0";"2,2";"";"0,0"
"16/10/2025";"2200";"19,8";"20,8";"19,8";"82,7";"82,7";"79,7";"";"";"";"918,2";"918,3";"917,2";"0,7";"0,0";"1,8";"";"0,0"
"16/10/2025";"2300";"19,8";"19,8";"19,6";"82,1";"83,0";"82,1";"";"";"";"918,1";"918,6";"918,0";"1,8";"45,0";"1,8";"";"0,0"
"17/10/2025";"0000";"19,4";"19,6";"19,4";"82,5";"82,7";"82,5";"";"";"";"918,8";"918,8";"918,1";"0,0";"180,0";"1,1";"";"0,0"
"17/10/2025";"0100";"19,6";"19,6";"19,3";"82,2";"82,8";"82,2";"";"";"";"919,3";"919,3";"918,8";"0,0";"270,0";"0,9";"";"0,0"
"17/10/2025";"0200";"19,9";"19,9";"19,6";"79,4";"82,2";"79,4";"";"";"";"919,3";"919,3";"919,0";"0,3";"0,0";"0,7";"";"0,0"
"17/10/2025";"0300";"20,1";"20,2";"19,9";"76,6";"79,4";"76,4";"";"";"";"919,0";"919,4";"919,0";"1,1";"22,0";"1,1";"";"0,0"
"17/10/2025";"0400";"19,9";"20,1";"19,8";"78,0";"78,0";"76,6";"";"";"";"918,2";"919,0";"918,2";"0,0";"0,0";"1,1";"";"0,0"
"17/10/2025";"0500";"19,7";"19,9";"19,7";"79,8";"79,8";"78,4";"";"";"";"917,8";"918,0";"917,8";"0,9";"22,0";"1,5";"";"0,0"
"17/10/2025";"0600";"19,2";"19,5";"19,2";"82,2";"82,2";"80,5";"";"";"";"916,7";"917,5";"916,7";"0,0";"22,0";"1,1";"";"0,0"
"17/10/2025";"0700";"19,2";"19,2";"19,1";"83,1";"83,1";"82,2";"";"";"";"916,1";"916,7";"916,1";"0,0";"22,0";"0,0";"";"0,0"
"17/10/2025";"0800";"19,1";"19,1";"19,1";"83,5";"83,6";"83,2";"";"";"";"915,3";"916,1";"915,3";"0,0";"22,0";"1,1";"";"0,0"
"17/10/2025";"0900";"19,0";"19,1";"19,0";"84,5";"84,5";"83,4";"";"";"";"915,7";"915,8";"915,2";"0,0";"45,0";"0,9";"";"0,0"
"17/10/2025";"1000";"19,6";"19,6";"19,0";"84,0";"85,1";"84,0";"";"";"";"916,0";"916,3";"915,7";"0,1";"0,0";"1,1";"";"0,0"
"17/10/2025";"1100";"21,3";"21,3";"19,6";"78,9";"84,0";"78,9";"";"";"";"916,5";"916,9";"915,5";"0,3";"22,0";"1,5";"";"0,0"
"17/10/2025";"1200";"23,7";"23,7";"21,3";"70,6";"78,9";"70,6";"";"";"";"916,4";"916,5";"916,1";"0,7";"225,0";"1,1";"";"0,0"
"17/10/2025";"1300";"27,2";"27,2";"23,7";"57,7";"70,6";"57,7";"";"";"";"917,8";"917,8";"916,2";"0,0";"270,0";"1,5";"";"0,0"
"17/10/2025";"1400";"30,0";"30,0";"27,2";"46,4";"57,7";"46,4";"";"";"";"917,7";"918,4";"917,7";"1,5";"180,0";"1,5";"";"0,0"
"17/10/2025";"1500";"32,2";"32,2";"30,2";"38,8";"45,4";"38,8";"";"";"";"917,5";"918,1";"917,4";"0,3";"22,0";"1,5";"";"0,0"
"17/10/2025";"1600";"32,8";"33,1";"31,6";"32,6";"38,8";"32,6";"";"";"";"916,8";"917,5";"916,8";"0,7";"67,0";"1,1";"";"0,0"
"17/10/2025";"1700";"33,0";"34,0";"32,5";"30,6";"33,6";"29,7";"";"";"";"916,5";"917,2";"916,2";"0,5";"0,0";"1,5";"";"0,0"
"17/10/2025";"1800";"33,9";"33,9";"33,0";"28,0";"31,6";"27,9";"";"";"";"915,2";"916,5";"915,2";"0,1";"157,0";"1,8";"";"0,0"
"17/10/2025";"1900";"33,2";"34,3";"33,0";"28,2";"29,5";"27,1";"";"";"";"915,5";"915,5";"914,6";"1,8";"45,0";"1,8";"";"0,0"
"17/10/2025";"2000";"28,4";"33,2";"28,4";"52,7";"52,7";"28,2";"";"";"";"914,6";"915,5";"914,3";"3,9";"22,0";"2,6";"";"0,0"
"17/10/2025";"2100";"26,6";"28,4";"26,6";"57,1";"57,1";"52,7";"";"";"";"914,5";"915,2";"914,5";"3,0";"0,0";"1,6";"";"0,0"
"17/10/2025";"2200";"25,6";"26,6";"25,6";"62,9";"62,9";"57,1";"";"";"";"915,7";"915,9";"914,5";"0,5";"0,0";"1,8";"";"0,0"
"17/10/2025";"2300";"24,8";"25,6";"24,8";"64,5";"64,5";"62,1";"";"";"";"916,3";"916,3";"915,7";"1,6";"0,0";"1,8";"";"0,0"
"18/10/2025";"0000";"24,3";"24,7";"24,3";"64,4";"64,4";"63,2";"";"";"";"916,2";"916,3";"915,7";"0,0";"67,0";"1,1";"";"0,0"
"18/10/2025";"0100";"21,6";"24,5";"21,6";"80,7";"80,7";"64,5";"";"";"";"916,8";"917,8";"916,4";"0,0";"180,0";"1,5";"";"1,8"
"18/10/2025";"0200";"22,0";"22,2";"22,0";"81,8";"82,8";"81,8";"";"";"";"916,2";"917,2";"916,2";"0,0";"315,0";"2,4";"";"0,0"
"18/10/2025";"0300";"22,0";"22,0";"22,0";"82,4";"82,4";"81,7";"";"";"";"914,8";"915,9";"914,8";"0,0";"270,0";"1,1";"";"0,0"
"18/10/2025";"0400";"20,8";"22,3";"20,8";"86,9";"86,9";"79,6";"";"";"";"916,8";"917,0";"914,9";"0,0";"45,0";"2,0";"";"1,7"
"18/10/2025";"0500";"19,6";"20,8";"19,6";"94,0";"94,0";"86,9";"";"";"";"914,5";"916,8";"914,5";"2,8";"0,0";"2,4";"";""
"18/10/2025";"0600";"18,1";"18,9";"18,1";"95,6";"95,6";"93,7";"";"";"";"915,5";"916,5";"915,3";"3,7";"67,0";"2,0";"";"5,3"
"18/10/2025";"0700";"18,6";"18,6";"18,1";"96,5";"96,5";"95,6";"";"";"";"915,0";"915,8";"914,9";"0,0";"292,0";"2,0";"";"7,0"
"18/10/2025";"0800";"18,7";"18,7";"18,5";"97,2";"97,2";"96,5";"";"";"";"913,9";"915,0";"913,9";"1,6";"270,0";"1,6";"";"0,2"
"18/10/2025";"0900";"19,2";"19,2";"18,7";"97,5";"97,5";"97,2";"";"";"";"912,0";"913,9";"912,0";"1,6";"292,0";"2,4";"";"0,0"
"18/10/2025";"1000";"20,5";"20,5";"19,2";"91,6";"97,5";"91,6";"";"";"";"912,8";"913,0";"912,0";"1,3";"270,0";"1,6";"";"24,0"
"18/10/2025";"1100";"21,2";"21,2";"20,5";"87,8";"91,6";"87,8";"";"";"";"913,0";"913,3";"912,2";"0,0";"202,0";"1,8";"";"0,0"
"18/10/2025";"1200";"22,0";"22,0";"21,2";"84,8";"87,8";"84,8";"";"";"";"913,6";"913,7";"913,0";"2,2";"225,0";"2,2";"";"0,0"
"18/10/2025";"1300";"21,5";"22,0";"21,4";"86,8";"86,8";"83,4";"";"";"";"914,5";"914,6";"913,6";"3,0";"225,0";"2,2";"";"0,0"
"18/10/2025";"1400";"22,6";"22,6";"21,7";"82,8";"86,6";"82,8";"";"";"";"915,0";"915,0";"914,0";"1,5";"225,0";"2,4";"";"0,0"
"18/10/2025";"1500";"22,3";"22,6";"22,2";"84,0";"84,3";"82,6";"";"";"";"915,3";"915,7";"914,2";"2,0";"225,0";"2,4";"";"0,2"
"18/10/2025";"1600";"22,8";"23,0";"22,3";"83,1";"84,1";"82,1";"";"";"";"913,9";"915,3";"913,8";"2,0";"270,0";"2,2";"";"0,0"
"18/10/2025";"1700";"22,1";"22,6";"22,0";"86,7";"87,0";"84,7";"";"";"";"913,6";"914,3";"913,6";"1,5";"225,0";"2,6";"";"0,3"
"18/10/2025";"1800";"21,7";"22,2";"21,7";"87,2";"87,2";"85,2";"";"";"";"914,1";"914,1";"913,5";"0,3";"247,0";"1,8";"";"0,3"
"18/10/2025";"1900";"19,2";"21,1";"19,1";"94,4";"94,4";"89,0";"";"";"";"913,6";"914,2";"913,6";"1,1";"292,0";"2,4";"";"6,0"
"18/10/2025";"2000";"19,2";"19,2";"19,2";"94,2";"94,6";"94,2";"";"";"";"913,1";"913,6";"913,1";"1,6";"225,0";"2,4";"";"0,7"
"18/10/2025";"2100";"19,2";"19,2";"19,0";"93,0";"94,2";"93,0";"";"";"";"913,3";"913,5";"912,7";"0,0";"247,0";"0,7";"";""
"18/10/2025";"2200";"19,4";"19,5";"19,2";"91,4";"93,0";"91,4";"";"";"";"914,9";"915,2";"913,3";"0,0";"292,0";"2,0";"";"0,0"
"18/10/2025";"2300";"19,6";"19,6";"19,4";"87,2";"91,4";"87,2";"";"";"";"915,5";"915,6";"914,9";"3,3";"45,0";"2,6";"";"0,0"
"19/10/2025";"0000";"18,5";"19,6";"18,5";"91,1";"91,1";"87,6";"";"";"";"916,2";"916,2";"915,7";"0,9";"22,0";"1,6";"";"0,2"
"19/10/2025";"0100";"17,3";"18,1";"17,3";"93,9";"93,9";"90,8";"";"";"";"916,4";"916,8";"916,2";"4,1";"22,0";"1,1";"";"0,6"
"19/10/2025";"0200";"16,8";"17,3";"16,8";"92,6";"94,1";"91,0";"";"";"";"917,9";"917,9";"916,3";"1,8";"112,0";"1,8";"";"0,2"
"19/10/2025";"0300";"15,8";"16,6";"15,8";"88,9";"93,2";"88,9";"";"";"";"917,9";"918,3";"917,6";"2,4";"22,0";"2,4";"";"0,0"
"19/10/2025";"0400";"13,9";"15,8";"13,9";"92,5";"92,5";"87,1";"";"";"";"918,0";"918,1";"917,7";"1,3";"22,0";"2,4";"";"0,0"
"19/10/2025";"0500";"13,3";"13,9";"13,2";"90,0";"93,2";"90,0";"";"";"";"918,5";"918,6";"917,8";"5,4";"45,0";"1,3";"";"0,2"
"19/10/2025";"0600";"13,7";"13,8";"13,2";"84,1";"89,5";"81,8";"";"";"";"918,1";"918,8";"917,9";"0,5";"0,0";"2,6";"";"0,0"
"19/10/2025";"0700";"14,0";"14,0";"13,6";"84,1";"85,4";"82,8";"";"";"";"918,1";"918,3";"917,8";"1,8";"22,0";"1,8";"";"0,0"
"19/10/2025";"0800";"14,0";"14,1";"14,0";"85,1";"85,1";"83,2";"";"";"";"918,5";"918,6";"918,1";"1,6";"0,0";"1,8";"";"0,0"
"19/10/2025";"0900";"14,1";"14,1";"14,1";"84,9";"85,2";"84,7";"";"";"";"919,1";"919,1";"918,7";"4,8";"45,0";"2,4";"";"0,0"
"19/10/2025";"1000";"13,7";"14,2";"13,7";"90,0";"90,0";"85,1";"";"";"";"920,0";"920,0";"919,3";"1,6";"45,0";"2,6";"";"11,2"
"19/10/2025";"1100";"13,9";"13,9";"13,7";"87,6";"90,0";"87,1";"";"";"";"921,0";"921,0";"920,0";"2,8";"67,0";"2,6";"";"0,0"
"19/10/2025";"1200";"15,3";"15,3";"13,9";"78,3";"87,6";"78,3";"";"";"";"921,4";"921,4";"920,2";"3,9";"45,0";"7,5";"";"0,0"
"19/10/2025";"1300";"16,0";"16,0";"15,3";"71,5";"78,3";"71,5";"";"";"";"922,1";"922,1";"921,3";"0,9";"0,0";"2,2";"";"0,0"
"19/10/2025";"1400";"15,2";"15,7";"14,0";"82,9";"87,2";"72,2";"";"";"";"921,9";"922,9";"921,7";"3,9";"0,0";"2,6";"";"0,0"
"19/10/2025";"1500";"15,1";"16,2";"15,1";"84,0";"84,0";"76,6";"";"";"";"922,7";"922,7";"921,4";"3,9";"22,0";"1,6";"";"0,0"
"19/10/2025";"1600";"15,3";"15,3";"14,4";"82,3";"88,4";"82,3";"";"";"";"921,6";"922,7";"921,6";"5,2";"90,0";"2,4";"";"0,0"
"19/10/2025";"1700";"16,0";"16,6";"15,7";"78,0";"80,7";"75,9";"";"";"";"920,8";"921,2";"920,5";"0,9";"45,0";"2,6";"";"0,0"
"19/10/2025";"1800";"15,4";"15,8";"15,4";"79,9";"80,6";"77,7";"";"";"";"921,4";"921,6";"920,5";"4,3";"22,0";"2,6";"";"0,0"
"19/10/2025";"1900";"13,1";"15,3";"13,1";"88,9";"88,9";"78,9";"";"";"";"921,7";"921,7";"920,9";"6,1";"45,0";"8,8";"";"0,2"
"19/10/2025";"2000";"14,9";"14,9";"13,5";"69,8";"80,4";"69,3";"";"";"";"922,1";"922,1";"920,8";"0,9";"0,0";"1,3";"";"0,0"
"19/10/2025";"2100";"13,7";"14,5";"13,7";"77,8";"78,7";"73,4";"";"";"";"922,3";"922,4";"921,6";"2,4";"0,0";"2,4";"";"0,0"
"19/10/2025";"2200";"13,8";"13,8";"13,5";"81,2";"81,2";"80,8";"";"";"";"922,0";"922,5";"921,7";"0,7";"22,0";"2,6";"";"0,0"
"19/10/2025";"2300";"12,9";"13,8";"12,7";"86,5";"88,8";"81,2";"";"";"";"922,4";"923,2";"922,0";"4,8";"0,0";"2,4";"";"0,0"
"20/10/2025";"0000";"12,8";"12,9";"12,7";"86,4";"86,5";"85,3";"";"";"";"922,2";"922,5";"922,0";"3,7";"45,0";"1,8";"";"0,0"
"20/10/2025";"0100";"12,8";"12,9";"12,8";"87,4";"87,5";"85,5";"";"";"";"922,4";"922,6";"922,2";"3,9";"45,0";"2,6";"";"0,0"
"20/10/2025";"0200";"12,9";"13,0";"12,8";"83,8";"87,4";"83,7";"";"";"";"922,8";"922,8";"922,1";"2,0";"0,0";"2,0";"";"0,0"
"20/10/2025";"0300";"12,6";"12,9";"12,6";"85,6";"85,6";"83,8";"";"";"";"922,7";"923,0";"922,1";"2,4";"45,0";"2,4";"";"0,0"
"20/10/2025";"0400";"12,5";"12,6";"12,5";"86,7";"86,8";"85,6";"";"";"";"922,0";"922,7";"922,0";"1,1";"22,0";"2,4";"";"0,0"
"20/10/2025";"0500";"12,6";"12,6";"12,4";"86,9";"86,9";"86,6";"";"";"";"921,4";"922,1";"921,2";"2,4";"0,0";"2,4";"";"0,0"
"20/10/2025";"0600";"12,3";"12,6";"12,0";"88,0";"89,3";"86,9";"";"";"";"921,8";"921,8";"921,0";"1,1";"67,0";"2,4";"";"0,0"
"20/10/2025";"0700";"12,1";"12,3";"12,1";"86,8";"88,0";"86,8";"";"";"";"922,1";"922,1";"921,7";"3,1";"45,0";"1,6";"";"0,0"
"20/10/2025";"0800";"12,0";"12,2";"12,0";"85,1";"87,1";"85,1";"";"";"";"922,6";"922,6";"921,9";"6,1";"0,0";"2,6";"";"0,0"
"20/10/2025";"0900";"11,8";"12,0";"11,8";"85,4";"85,4";"84,0";"";"";"";"922,7";"923,2";"922,7";"2,2";"0,0";"2,4";"";"0,0"
"20/10/2025";"1000";"12,4";"12,4";"11,8";"83,8";"85,3";"83,8";"";"";"";"923,5";"923,8";"922,8";"2,2";"0,0";"2,6";"";"0,2"
"20/10/2025";"1100";"13,2";"13,2";"12,4";"77,0";"83,8";"77,0";"";"";"";"924,4";"924,4";"923,5";"1,3";"45,0";"2,6";"";"0,0"
"20/10/2025";"1200";"14,4";"14,4";"13,2";"72,9";"77,0";"72,4";"";"";"";"925,0";"925,5";"924,1";"2,0";"0,0";"2,0";"";"0,0"
"20/10/2025";"1300";"15,3";"15,3";"14,3";"62,4";"72,9";"62,4";"";"";"";"925,7";"925,7";"924,8";"4,6";"0,0";"2,4";"";"0,0"
"20/10/2025";"1400";"16,4";"16,4";"15,6";"59,4";"63,0";"58,9";"";"";"";"925,5";"925,9";"925,2";"6,5";"0,0";"1,8";"";"0,0"
"20/10/2025";"1500";"17,4";"17,4";"16,3";"55,3";"60,8";"55,3";"";"";"";"925,4";"926,1";"925,4";"0,0";"0,0";"2,6";"";"0,0"
"20/10/2025";"1600";"17,6";"17,9";"17,0";"53,0";"53,4";"51,2";"";"";"";"925,7";"925,8";"925,5";"1,1";"135,0";"2,4";"";"0,0"
"20/10/2025";"1700";"16,9";"18,3";"16,9";"56,6";"56,6";"47,5";"";"";"";"924,7";"925,8";"924,7";"4,1";"0,0";"2,6";"";"0,0"
"20/10/2025";"1800";"17,5";"18,1";"17,3";"51,3";"54,5";"49,3";"";"";"";"924,9";"925,0";"924,2";"2,0";"45,0";"2,2";"";"0,0"
"20/10/2025";"1900";"17,5";"17,5";"16,6";"54,5";"59,4";"53,0";"";"";"";"924,4";"924,9";"924,4";"3,5";"0,0";"1,3";"";"0,0"
"20/10/2025";"2000";"16,1";"17,0";"16,0";"58,6";"60,6";"58,1";"";"";"";"925,6";"925,6";"924,7";"3,5";"0,0";"2,2";"";"0,0"
"20/10/2025";"2100";"14,5";"16,1";"14,4";"73,2";"73,2";"57,5";"";"";"";"926,0";"926,0";"925,4";"0,0";"0,0";"2,6";"";"0,0"
"20/10/2025";"2200";"13,9";"14,5";"13,9";"73,7";"73,7";"70,5";"";"";"";"925,5";"925,7";"925,3";"3,1";"0,0";"1,5";"";"0,0"
"20/10/2025";"2300";"13,9";"13,9";"13,7";"77,1";"78,2";"73,7";"";"";"";"925,7";"925,8";"925,5";"2,0";"0,0";"2,0";"";"0,0"
"21/10/2025";"0000";"13,6";"13,9";"13,6";"79,1";"79,1";"77,1";"";"";"";"925,7";"926,0";"925,7";"1,1";"67,0";"2,6";"";"0,0"
"21/10/2025";"0100";"13,5";"13,6";"13,4";"79,0";"80,8";"79,0";"";"";"";"926,5";"926,7";"925,7";"3,9";"0,0";"2,6";"";"0,0"
"21/10/2025";"0200";"13,3";"13,5";"13,2";"76,7";"79,0";"76,7";"";"";"";"926,7";"926,7";"926,4";"2,4";"22,0";"2,4";"";"0,0"
"21/10/2025";"0300";"13,1";"13,3";"13,1";"73,4";"76,7";"73,4";"";"";"";"926,0";"926,7";"926,0";"3,7";"22,0";"2,4";"";"0,0"
"21/10/2025";"0400";"12,8";"13,1";"12,7";"67,2";"73,8";"67,2";"";"";"";"925,3";"926,2";"925,3";"1,5";"0,0";"2,2";"";"0,0"
"21/10/2025";"0500";"12,7";"13,0";"12,7";"68,4";"68,6";"64,8";"";"";"";"924,6";"925,3";"924,6";"1,8";"67,0";"2,4";"";"0,0"
"21/10/2025";"0600";"12,2";"12,7";"12,2";"73,3";"73,3";"68,4";"";"";"";"924,1";"924,6";"924,1";"2,0";"22,0";"2,2";"";"0,0"
"21/10/2025";"0700";"12,2";"12,2";"12,1";"74,0";"75,3";"73,3";"";"";"";"924,5";"924,5";"923,8";"1,6";"0,0";"2,4";"";"0,0"
"21/10/2025";"0800";"11,9";"12,2";"11,9";"78,3";"78,3";"74,6";"";"";"";"925,1";"925,1";"924,3";"3,3";"22,0";"1,5";"";"0,0"
"21/10/2025";"0900";"11,9";"11,9";"11,8";"79,5";"79,6";"78,3";"";"";"";"925,8";"925,8";"925,1";"1,3";"90,0";"2,0";"";"0,0"
"21/10/2025";"1000";"12,7";"12,7";"12,1";"78,9";"79,7";"78,8";"";"";"";"926,5";"926,5";"924,9";"0,3";"0,0";"1,8";"";"0,0"
"21/10/2025";"1100";"14,1";"14,1";"12,7";"67,6";"78,9";"67,6";"";"";"";"926,0";"926,6";"926,0";"0,5";"22,0";"2,4";"";"0,0"
"21/10/2025";"1200";"16,4";"16,4";"14,1";"57,5";"67,6";"57,5";"";"";"";"926,3";"927,3";"926,0";"0,7";"157,0";"2,4";"";"0,0"
